qitop,nitop
0.003423307450210601,830.0793519799566
0.0034372651705066085,828.8257735844567
0.00345122559029276,827.5789165224442
0.0034651886996874643,826.3387190675387
0.003479154488883084,825.1051202943415
0.003493122948145119,823.8780600650274
0.0035070940678113742,822.6574790162102
0.0035210678382911437,821.4433185460778
0.003535044250064439,820.2355208017865
0.0035490232936811667,819.0340286671116
0.0035630049597603895,817.8387857503477
0.0035769892389895374,816.6497363724511
0.0035909761221236763,815.4668255554202
0.0036049655999847463,814.2899990109064
0.003618957663460867,813.1192031290542
0.0036329523035055753,811.954384967558
0.00364694951113715,810.7954922409397
0.003660949277437896,809.642473310032
0.003674951593553468,808.4952771716715
0.003688956450692183,807.3538534485917
0.0037029638401243517,806.2181523795111
0.00371697375318164,805.0881248094166
0.003730986181256378,803.9637221800295
0.003745001115800967,802.8448965204603
0.0037590185483272085,801.7316004380384
0.0037730384704057064,800.6237871093196
0.0037870608736652414,799.5214102712627
0.003801085749792176,798.4244242125756
0.003815113090529839,797.3327837652229
0.003829142887677956,796.2464442960933
0.003843175133092066,795.1653616988273
0.0038572098186829317,794.0894923857913
0.0038712469364159956,793.0187932802066
0.0038852864783108176,791.9532218084223
0.0038993284364405097,790.8927358923313
0.003913372802931222,789.8372939419266
0.003927419569961583,788.7868548479939
0.00394146872976218,787.7413779749386
0.003955520274615047,786.7008231537442
0.003969574196853144,785.6651506750571
0.0039836304888598495,784.6343212823987
0.003997689143068458,783.6082961654978
0.004011750151961695,782.5870369537472
0.004025813508071229,781.5705057097732
0.004039879203977174,780.5586649231217
0.004053947232307652,779.5514775040604
0.004068017585738285,778.5489067774847
0.004082090256991756,777.550916476936
0.004096165238837345,776.5574707387258
0.004110242524090491,775.5685340961606
0.004124322105612324,774.5840714738704
0.004138403976309254,773.604048182235
0.004152488129132519,772.628429911908
0.004166574557077774,771.6571827284365
0.0041806632531846384,770.6902730669722
0.004194754210536324,769.7276677270754
0.004208847422259184,768.7693338676092
0.00422294288152233,767.8152390017183
0.004237040581537223,766.8653509918962
0.004251140515557275,765.9196380451353
0.004265242676877469,764.9780687081603
0.004279347058833958,764.0406118627419
0.004293453654803695,763.1072367210882
0.004307562458204044,762.1779128213162
0.004321673462492436,761.2526100229987
0.004335786661165961,760.3312985027828
0.004349902047761035,759.413948750086
0.0043640196158530355,758.5005315628597
0.00437813935905593,757.5910180434261
0.004392261271021964,756.6853795943825
0.004406385345441268,755.7835879145715
0.004420511576041558,754.8856149951217
0.00443463995658777,753.9914331155476
0.004448770480881733,753.1010148399178
0.004462903142761859,752.2143330130835
0.004477037936102789,751.3313607569685
0.004491174854815079,750.4520714669181
0.004505313892844911,749.5764388081105
0.004519455044173738,748.7044367120202
0.004533598302817993,747.8360393729439
0.004547743662828786,746.9712212445772
0.004561891118291588,746.1099570366499
0.004576040663325949,745.252221711611
0.004590192292085184,744.3979904813689
0.004604345998756098,743.5472388040829
0.004618501777558685,742.6999423810029
0.004632659622745834,741.856077153361
0.0046468195286030675,741.0156192993117
0.004660981489448249,740.1785452309186
0.0046751454996313176,739.3448315911896
0.0046893115535339945,738.5144552511557
0.004703479645569529,737.6873933069977
0.004717649770182434,736.8636230772158
0.004731821921848213,736.0431220998431
0.004745996095073097,735.2258681297011
0.004760172284393807,734.4118391356994
0.004774350484377273,733.6010132981736
0.0047885306896203895,732.7933690062654
0.004802712894749783,731.9888848553435
0.004816897094421543,731.1875396444605
0.004831083283320986,730.3893123738509
0.004845271456162427,729.5941822424664
0.004859461607688917,728.8021286455462
0.004873653732672027,728.0131311722256
0.0048878478259116,727.2271696031801
0.004902043882235537,726.4442239083031
0.0049162418964995595,725.6642742444208
0.0049304418635869734,724.8873009530374
0.004944643778408465,724.1132845581166
0.004958847635901866,723.3422057638938
0.004973053431031946,722.5740454527221
0.0049872611587901804,721.8087846829475
0.00500147081419456,721.0464046868183
0.005015682392289359,720.2868868684211
0.005029895888144926,719.5302128016504
0.005044111296857496,718.7763642282055
0.005058328613548963,718.0253230556162
0.005072547833366697,717.277071355299
0.005086768951483321,716.5315913606381
0.005100991963096541,715.7888654650969
0.005115216863428921,715.0488762203544
0.005129443647727708,714.311606334469
0.0051436723112646245,713.577038670069
0.005157902849335704,712.8451562425668
0.005172135257261064,712.1159422184011
0.005186369530384757,711.3893799133006
0.005200605664074574,710.6654527905765
0.005214843653721833,709.9441444594331
0.0052290834947412565,709.2254386733083
0.005243325182570732,708.5093193282321
0.005257568712671176,707.7957704612113
0.005271814080526349,707.0847762486355
0.005286061281642667,706.3763210047042
0.005300310311549051,705.6703891798772
0.005314561165796737,704.9669653593453
